Category,Top_Creator,Subs_2020,Subs_2021,Subs_2022,Subs_2023,Subs_2024,Views_2020,Views_2021,Views_2022,Views_2023,Views_2024,Growth Rate
Music,T-Series,0.8,1.0,0.0,1.4,1.6,60.0,80.0,100.0,120.0,150.0,0.8
Kids,Cocomelon,0.6,0.8,1.0,1.2,1.4,50.0,70.0,90.0,110.0,130.0,0.7999999999999999
Entertainment,MrBeast,0.5,0.7,0.9,1.1,1.3,30.0,40.0,55.0,70.0,90.0,0.8
Gaming,PewDiePie,0.4,0.55,0.7,0.85,1.0,25.0,35.0,45.0,60.0,75.0,0.6
Vlogs,Casey Neistat,0.3,0.4,0.5,0.65,0.8,20.0,30.0,40.0,50.0,65.0,0.5
Comedy,Dude Perfect,0.25,0.35,0.45,0.55,0.65,15.0,25.0,35.0,45.0,55.0,0.4
Shorts Creators,Zach King,0.2,0.35,0.6,0.9,1.2,20.0,40.0,70.0,100.0,130.0,1.0
Eduaction,Khan Academy,0.15,0.2,0.25,0.3,0.4,8.0,12.0,15.0,18.0,22.0,0.25
Food,Mark Wiens,0.15,0.2,0.25,0.3,0.35,9.0,12.0,15.0,18.0,22.0,0.19999999999999998
Tech,Marques Brownlee,0.12,0.16,0.2,0.25,0.3,7.0,10.0,13.0,16.0,20.0,0.18
Fitness,Chloe Ting,0.1,0.15,0.2,0.23,0.0,5.0,8.0,10.0,12.0,15.0,-0.1
Finance,Graham Stephan,0.08,0.12,0.16,0.2,0.25,4.0,7.0,9.0,12.0,16.0,0.16999999999999998
Podcasts,Joe Rogan Clips,0.05,0.09,0.13,0.18,0.25,3.0,6.0,9.0,13.0,18.0,0.2
