Category,Top_Creator,Subs_2020,Subs_2021,Subs_2022,Subs_2023,Subs_2024,Views_2020,Views_2021,Views_2022,Views_2023,Views_2024,Random_Column
Music,T-Series,800000000.0,1000000000.0,0.0,1400000000.0,1600000000.0,60000000000.0,80000000000.0,100000000000.0,120000000000.0,150000000000.0,duplicate
Kids,Cocomelon,600000000.0,800000000.0,1000000000.0,1200000000.0,1400000000.0,50000000000.0,70000000000.0,90000000000.0,110000000000.0,130000000000.0,xyz
Entertainment,MrBeast,500000000.0,700000000.0,900000000.0,1100000000.0,1300000000.0,30000000000.0,40000000000.0,55000000000.0,70000000000.0,90000000000.0,abc
Gaming,PewDiePie,400000000.0,550000000.0,700000000.0,850000000.0,1000000000.0,25000000000.0,35000000000.0,45000000000.0,60000000000.0,75000000000.0,xyz
Vlogs,Casey Neistat,300000000.0,400000000.0,500000000.0,650000000.0,800000000.0,20000000000.0,30000000000.0,40000000000.0,50000000000.0,65000000000.0,test
Comedy,Dude Perfect,250000000.0,350000000.0,450000000.0,550000000.0,650000000.0,15000000000.0,25000000000.0,35000000000.0,45000000000.0,55000000000.0,abc
Shorts Creators,Zach King,200000000.0,350000000.0,600000000.0,900000000.0,1200000000.0,20000000000.0,40000000000.0,70000000000.0,100000000000.0,130000000000.0,abc
Eduaction,Khan Academy,150000000.0,200000000.0,250000000.0,300000000.0,400000000.0,8000000000.0,12000000000.0,15000000000.0,18000000000.0,22000000000.0,typo
Food,Mark Wiens,150000000.0,200000000.0,250000000.0,300000000.0,350000000.0,9000000000.0,12000000000.0,15000000000.0,18000000000.0,22000000000.0,test
Tech,Marques Brownlee,120000000.0,160000000.0,200000000.0,250000000.0,300000000.0,7000000000.0,10000000000.0,13000000000.0,16000000000.0,20000000000.0,xyz
Fitness,Chloe Ting,100000000.0,150000000.0,200000000.0,230000000.0,0.0,5000000000.0,8000000000.0,10000000000.0,12000000000.0,15000000000.0,abc
Finance,Graham Stephan,80000000.0,120000000.0,160000000.0,200000000.0,250000000.0,4000000000.0,7000000000.0,9000000000.0,12000000000.0,16000000000.0,xyz
Podcasts,Joe Rogan Clips,50000000.0,90000000.0,130000000.0,180000000.0,250000000.0,3000000000.0,6000000000.0,9000000000.0,13000000000.0,18000000000.0,test
